Servico Rodando: 22/06/2017 04:25:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:30:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:35:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:40:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:45:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:50:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 04:55:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:00:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:05:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:10:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:15:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:20:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:25:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:30:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:35:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:40:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:45:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:50:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 05:55:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 06:00:03 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
